age,salary
20,
25,49357.0
52,96127.0
35,67073.0
43,91533.0
42,103360.0
25,50006.0
35,
41,
22,
43,82611.0
27,
28,
21,
27,
54,94516.0
29,
27,
29,61116.0
22,
60,103467.0
44,87050.0
50,89618.0
49,104977.0
22,
40,59454.0
41,
63,121758.0
19,
47,105633.0
27,59471.0
18,
30,
53,92070.0
20,
61,99031.0
61,127778.0
33,
31,62226.0
57,99633.0
62,109690.0
65,109677.0
64,122081.0
63,117010.0
22,
42,75982.0
55,109791.0
46,102715.0
34,
26,55929.0
35,78360.0
29,
62,112208.0
56,103879.0
45,84308.0
49,96510.0
37,80364.0
57,97728.0
18,
29,62026.0
39,
25,
29,
55,96341.0
41,
55,95281.0
56,99516.0
58,107988.0
45,95245.0
29,
48,75325.0
55,99447.0
55,85517.0
45,75801.0
26,
39,83224.0
24,30853.0
21,
46,107424.0
62,101486.0
27,
59,
38,86900.0
21,
41,85673.0
38,
35,81502.0
43,86117.0
25,
40,
64,109727.0
26,
42,92708.0
53,103014.0
49,93578.0
24,
50,108391.0
48,79129.0
34,65743.0
52,92312.0
39,88602.0
46,90543.0
35,63827.0
64,126332.0
27,
32,63809.0
24,
55,114844.0
31,78610.0
43,84462.0
35,59058.0
35,82538.0
23,
62,141514.0
60,106003.0
42,89138.0
58,112679.0
29,61896.0
47,
36,81694.0
38,92615.0
33,68141.0
52,100844.0
24,68030.0
59,91991.0
36,73813.0
55,102796.0
43,90954.0
58,114017.0
35,
29,
22,64786.0
43,110649.0
22,35684.0
55,96076.0
35,76360.0
23,75721.0
18,
28,60637.0
33,79456.0
43,93598.0
56,115954.0
35,
53,98671.0
54,88935.0
43,79892.0
50,
18,
44,85903.0
54,91043.0
39,69362.0
36,59456.0
30,
54,
20,
44,80437.0
52,83975.0
26,54500.0
37,81874.0
43,67814.0
63,112278.0
52,98574.0
38,75559.0
49,93367.0
39,
31,
46,87482.0
48,69821.0
34,
40,97421.0
53,
42,79747.0
35,
33,
19,
43,81394.0
51,95169.0
29,
65,116150.0
27,55420.0
46,72164.0
19,
33,
53,95751.0
59,98428.0
53,86767.0
39,90331.0
23,
52,108689.0
58,110058.0
54,100781.0
48,101554.0
58,
62,118158.0
19,
52,92591.0
45,111070.0
24,
38,75156.0
61,134959.0
42,72815.0
35,
58,84835.0
62,145436.0
60,110563.0
30,60079.0
25,
64,108461.0
31,
34,
30,
28,
27,64442.0
34,78381.0
46,81428.0
61,113509.0
19,
18,
64,99507.0
44,
36,77215.0
35,
52,93172.0
26,
42,104363.0
39,91740.0
30,47648.0
60,127272.0
46,91970.0
39,
33,81818.0
36,84438.0
25,
29,
19,
22,
31,
33,64183.0
51,97735.0
59,78416.0
27,68151.0
25,55612.0
61,113979.0
42,94505.0
44,84225.0
27,
53,104615.0
56,99234.0
24,67012.0
32,66287.0
30,
50,85190.0
52,93381.0
19,
57,104569.0
28,
38,
31,
42,74461.0
40,65481.0
61,97764.0
18,
23,
53,105200.0
35,83446.0
59,101661.0
54,89712.0
22,
18,
47,86828.0
18,
65,130153.0
31,77682.0
45,92879.0
48,77838.0
40,76702.0
59,95272.0
48,83230.0
24,
37,72358.0
37,87061.0
48,93045.0
26,
28,72741.0
23,
60,111234.0
63,120461.0
35,77209.0
46,
18,
61,114146.0
50,
20,
55,92511.0
62,109027.0
54,92083.0
58,111357.0
33,63051.0
55,97788.0
52,
43,92953.0
53,118218.0
38,63677.0
53,122828.0
36,58496.0
26,
44,89233.0
48,95459.0
32,72356.0
49,90189.0
46,104217.0
26,50225.0
61,112540.0
54,100636.0
34,
31,
56,
57,118680.0
23,49089.0
55,104836.0
49,98014.0
23,65031.0
49,105149.0
51,99756.0
51,118458.0
29,
26,
22,63302.0
34,85917.0
45,88568.0
39,
23,
49,115967.0
36,77668.0
65,101238.0
62,109140.0
34,83805.0
27,
32,71446.0
56,95419.0
55,107317.0
65,118959.0
38,74400.0
57,107439.0
20,
47,
32,68059.0
44,76170.0
48,85452.0
33,85846.0
45,
62,95307.0
57,111556.0
54,100547.0
60,121483.0
26,
26,
29,54822.0
45,
24,
52,104054.0
53,103540.0
64,117862.0
55,97878.0
18,
51,90547.0
39,
47,96762.0
37,
25,65539.0
62,111217.0
24,59714.0
19,
47,98625.0
29,45413.0
53,109287.0
59,118147.0
55,128810.0
44,96378.0
51,85470.0
55,84329.0
28,56230.0
37,63072.0
47,93078.0
60,128330.0
49,91594.0
43,79938.0
40,64770.0
58,113701.0
41,69023.0
19,
58,99334.0
49,99269.0
65,114487.0
32,50287.0
23,41722.0
33,
28,53513.0
62,127357.0
63,139052.0
26,
20,
24,
47,91980.0
39,74493.0
21,
22,
39,78305.0
21,
57,115670.0
21,
60,
62,124242.0
32,66643.0
33,
59,104944.0
37,71117.0
27,
50,97762.0
48,96278.0
55,104314.0
61,123938.0
18,
42,93366.0
54,111595.0
35,58887.0
42,91275.0
32,79937.0
21,62893.0
52,98097.0
21,
59,119619.0
37,65483.0
29,
47,88377.0
58,106759.0
39,
53,88361.0
51,
44,105908.0
42,95283.0
56,104246.0
29,63552.0
29,56918.0
38,
50,109592.0
24,
36,67063.0
41,89642.0
62,103343.0
37,75048.0
22,
47,
24,
37,57023.0
64,118001.0
34,77990.0
51,89859.0
24,63164.0
28,47465.0
35,
47,67579.0
37,
19,
24,
44,74954.0
32,
36,74926.0
51,90202.0
19,
45,73676.0
19,
28,
23,48985.0
40,75259.0
63,112356.0
27,
50,113600.0
36,
28,
41,75239.0
45,92089.0
62,113305.0
29,
45,
22,
36,
25,48436.0
61,140685.0
54,
45,85559.0
61,108156.0
60,110254.0
22,57247.0
25,43970.0
65,122886.0
41,
37,87374.0
52,101460.0
23,
22,69673.0
27,
45,95300.0
29,68420.0
32,
20,
40,83373.0
53,105330.0
24,
18,
25,
44,96533.0
39,88984.0
48,83371.0
60,104140.0
56,113479.0
28,
60,99859.0
38,66192.0
32,
45,82353.0
55,101153.0
40,82336.0
44,87786.0
36,
62,102779.0
33,78433.0
29,
40,
24,
63,114016.0
63,110558.0
47,92955.0
33,
49,83099.0
58,99422.0
38,79790.0
21,
24,
44,
60,119129.0
23,47311.0
37,72324.0
61,112512.0
61,120918.0
29,
31,57900.0
59,102682.0
51,82390.0
61,119260.0
34,79878.0
57,107230.0
37,70436.0
19,
38,
29,
30,59407.0
18,
35,81886.0
31,
48,83030.0
41,100462.0
29,71509.0
42,95860.0
53,92034.0
31,59818.0
35,80307.0
41,93501.0
43,103208.0
47,85392.0
21,
57,131942.0
46,96278.0
35,55407.0
21,
50,68939.0
55,108114.0
62,113707.0
19,
29,70419.0
39,76912.0
43,
31,48677.0
26,
27,
24,53892.0
58,98587.0
64,108708.0
37,80547.0
32,64363.0
60,98103.0
51,82933.0
41,
19,
37,78733.0
30,83363.0
42,81724.0
53,100032.0
20,
64,118686.0
29,
50,94288.0
45,
28,
34,81478.0
57,99904.0
31,73938.0
48,108213.0
22,
64,98139.0
19,
56,108232.0
30,74359.0
37,
28,54416.0
31,65473.0
59,116332.0
21,51120.0
64,109971.0
20,58061.0
28,49016.0
42,
40,82084.0
34,
48,79337.0
31,53227.0
64,118866.0
35,
20,
62,109182.0
52,97238.0
56,118243.0
36,93376.0
40,73991.0
48,93883.0
41,102165.0
34,90513.0
44,
26,
49,94681.0
31,72357.0
39,93427.0
57,128208.0
31,
54,92214.0
31,71194.0
45,
61,102126.0
57,96544.0
50,83138.0
65,139682.0
39,
57,98503.0
54,106367.0
52,103443.0
62,123360.0
45,
54,102373.0
20,
39,76700.0
63,106532.0
55,99995.0
56,
40,96737.0
23,47360.0
31,
39,
53,119732.0
37,68269.0
59,
40,88157.0
30,
61,89367.0
63,97703.0
62,105019.0
26,
65,128965.0
58,128842.0
23,33310.0
63,116773.0
45,84776.0
24,
36,
48,91290.0
52,101152.0
46,103308.0
64,116328.0
61,118243.0
50,91828.0
60,107923.0
39,83829.0
20,
30,
57,
30,63433.0
57,
57,99602.0
30,68329.0
29,66245.0
22,63766.0
30,69591.0
29,
27,65018.0
32,
19,
55,115114.0
33,
50,100513.0
51,96344.0
42,
64,120383.0
43,78860.0
65,115407.0
57,115970.0
31,54813.0
59,111637.0
32,78347.0
52,92448.0
55,106001.0
48,108034.0
51,93211.0
26,
24,49776.0
55,91698.0
18,
40,71696.0
31,73220.0
42,104507.0
25,42739.0
57,114723.0
23,
32,
37,66431.0
34,
49,86687.0
23,
56,101868.0
45,
27,58960.0
26,
54,98421.0
51,87052.0
30,
28,60373.0
28,69067.0
47,99374.0
45,
40,69343.0
32,73101.0
63,126250.0
28,61785.0
30,69081.0
45,78480.0
24,
48,89320.0
60,109941.0
39,78042.0
55,119207.0
31,
23,64710.0
63,145424.0
48,95511.0
20,
34,
37,
24,
34,85441.0
59,114115.0
43,95878.0
44,
30,66373.0
57,98218.0
22,44012.0
18,
34,85816.0
54,115802.0
33,74654.0
35,
45,
20,
35,48329.0
58,103504.0
47,94457.0
49,81290.0
31,55582.0
34,
36,69683.0
64,122105.0
25,
21,
41,
46,77311.0
64,96480.0
28,64515.0
29,
31,
24,
20,
49,100798.0
28,51052.0
19,
34,
59,97314.0
40,
50,103343.0
39,100904.0
62,112205.0
31,
59,99798.0
37,
64,121894.0
34,85771.0
62,109868.0
25,52546.0
24,
54,109275.0
53,90727.0
21,
47,76992.0
38,78439.0
60,117885.0
59,108882.0
44,81972.0
20,
48,97712.0
33,61899.0
30,
24,
28,66993.0
51,94776.0
59,103808.0
28,54277.0
49,85450.0
62,116090.0
50,104156.0
46,
48,111561.0
44,
56,109454.0
56,
19,
25,66057.0
60,87754.0
64,
29,71336.0
37,73855.0
57,100849.0
22,
57,127749.0
30,
63,119531.0
63,116211.0
18,
50,104667.0
26,63455.0
56,102879.0
58,109947.0
51,110542.0
25,48130.0
50,87178.0
53,106878.0
29,
53,93241.0
36,
56,110575.0
38,
50,78506.0
60,114699.0
21,
21,
61,116947.0
28,54620.0
43,101758.0
22,
47,87382.0
19,
41,83453.0
58,95550.0
33,
35,70291.0
29,67612.0
43,92083.0
29,
43,85679.0
21,
44,77529.0
40,
38,63500.0
65,109975.0
54,94514.0
51,97510.0
62,
28,74149.0
20,
23,
31,
23,
30,73969.0
46,86742.0
50,92514.0
34,64530.0
28,
19,
51,103180.0
48,84845.0
33,71201.0
61,107104.0
58,115674.0
54,109129.0
39,101481.0
63,116292.0
52,93210.0
24,
32,53724.0
21,
41,88644.0
30,64648.0
46,101368.0
33,78921.0
18,
51,95702.0
51,90493.0
33,53064.0
49,
57,106433.0
50,84780.0
32,
34,76091.0
34,61622.0
52,99391.0
46,74338.0
29,60941.0
54,106480.0
30,88174.0
38,
56,88622.0
18,
30,
60,117007.0
41,71580.0
41,
30,76440.0
53,108740.0
22,
31,
33,86247.0
23,
19,
62,114518.0
21,
33,
53,92265.0
65,118694.0
38,71776.0
34,
20,
41,
23,
36,
51,105915.0
39,
63,122897.0
20,
56,93746.0
40,93777.0
28,
49,93798.0
64,114773.0
47,96097.0
53,111199.0
20,
65,119853.0
57,102850.0
57,93783.0
53,85387.0
33,
49,
53,96751.0
55,116623.0
39,80782.0
55,112533.0
29,52436.0
57,101946.0
31,
24,64984.0
19,
57,103065.0
28,67259.0
27,
56,85785.0
23,
26,
36,67877.0
42,80280.0
22,
22,
20,42913.0
21,
29,72206.0
43,83090.0
23,
27,62209.0
44,68801.0
57,107940.0
40,86872.0
55,126364.0
47,
54,111552.0
59,124145.0
42,
61,109973.0
31,69926.0
20,
21,47463.0
53,98423.0
42,
25,57649.0
42,93142.0
53,101289.0
47,78383.0
32,67199.0
62,
54,111061.0
64,111074.0
22,
35,89483.0
49,97577.0
59,96733.0
24,
59,94329.0
21,
58,106346.0
62,112694.0
48,89151.0
33,53600.0
62,100574.0
20,47526.0
64,122727.0
20,
20,
46,89367.0
36,
21,
52,98067.0
33,68808.0
43,82768.0
55,118416.0
21,
51,105882.0
38,
58,97821.0
42,81010.0
20,
62,96983.0
35,
42,89615.0
49,92802.0
37,74760.0
32,
19,
47,88172.0
29,70896.0
56,91322.0
60,104380.0
64,115707.0
24,49510.0
39,69309.0
25,44757.0
40,
40,
29,
23,
31,
45,77741.0
22,
21,
42,75305.0
44,82587.0
21,
46,91379.0
58,116511.0
64,129582.0
44,
24,
49,
37,
65,
60,99558.0
53,83423.0
47,
46,100419.0
45,94947.0
57,103374.0
20,51661.0
44,
38,75854.0
54,99182.0
52,102708.0
37,
26,60080.0
52,110720.0
27,
38,
60,
58,102828.0
60,113921.0
41,70903.0
56,
18,
63,118893.0
60,94494.0
48,
63,115821.0
40,88547.0
35,67624.0
44,82110.0
58,96851.0
61,
63,132051.0
29,
52,90419.0
58,97104.0
33,82734.0
38,69329.0
44,
53,103166.0
30,
25,
25,31215.0
33,85259.0
40,84604.0
62,122789.0
51,111697.0
41,88867.0
38,90042.0
30,59277.0
21,
46,
21,
38,64734.0
51,80899.0
26,50836.0
42,79950.0
58,106108.0
38,
21,
33,59659.0
42,88573.0
57,123683.0
24,
62,98957.0
22,
57,103893.0
38,65189.0
51,91646.0
65,125379.0
39,86593.0
44,76896.0
27,
58,122843.0
32,61760.0
20,
64,127111.0
30,57737.0
43,77176.0
18,
64,112237.0
26,
56,95184.0
43,
35,75237.0
25,48268.0
32,63376.0
63,111897.0
39,
55,
63,114046.0
21,
38,83789.0
33,64912.0
63,104066.0
42,
40,94661.0
34,72348.0
49,106698.0
65,101758.0
19,
18,
64,103695.0
26,48761.0
62,125717.0
43,87192.0
52,94261.0
23,
58,93975.0
26,
37,69619.0
43,73670.0
58,98756.0
51,
64,97185.0
27,
59,98088.0
47,
21,
56,102085.0
51,90085.0
26,
22,
59,97516.0
26,43148.0
42,96772.0
57,110737.0
20,
42,73316.0
35,
63,98019.0
28,65092.0
40,65467.0
51,90187.0
51,134827.0
64,119608.0
41,84812.0
65,113863.0
19,
30,67932.0
37,63367.0
24,
26,
51,89389.0
18,
25,73151.0
58,98131.0
18,
42,76514.0
46,102421.0
34,71320.0
24,
52,110866.0
33,75391.0
38,
19,
43,75015.0
22,
22,
26,
64,116773.0
65,110310.0
35,99839.0
36,69120.0
23,
44,
48,101010.0
38,
31,
33,
19,
35,77546.0
35,73303.0
52,86637.0
31,
35,
36,77049.0
42,91345.0
52,84587.0
24,
20,
55,90453.0
29,
33,49649.0
37,93399.0
22,
48,100957.0
41,79731.0
60,93279.0
62,99504.0
61,107710.0
41,76562.0
33,
64,144197.0
56,98042.0
45,93332.0
22,
30,
32,82836.0
58,116469.0
21,
31,
44,
27,
40,86703.0
54,113145.0
45,79329.0
61,105134.0
30,74014.0
53,104932.0
49,96480.0
62,122688.0
54,100214.0
18,
21,
18,
35,60722.0
30,59262.0
42,90758.0
38,73760.0
32,88005.0
58,99720.0
58,
27,
52,91256.0
21,28132.0
22,
61,119264.0
55,99000.0
55,102429.0
41,84422.0
41,71038.0
57,114544.0
36,80007.0
37,76034.0
45,77384.0
60,94193.0
28,
40,82834.0
32,
38,74895.0
53,90015.0
30,67654.0
49,102156.0
27,56087.0
63,98961.0
54,116924.0
49,
37,98389.0
56,
64,103115.0
33,
56,94137.0
22,
34,
53,100909.0
65,122066.0
43,
21,
55,117061.0
63,110011.0
43,79060.0
37,63143.0
30,72658.0
63,109246.0
24,62374.0
41,78795.0
20,
20,
33,
48,83112.0
50,80126.0
31,
65,108986.0
42,80097.0
19,27831.0
58,111341.0
30,
35,
37,85906.0
19,
24,
30,57613.0
25,52875.0
20,
31,
40,87434.0
25,61165.0
50,102087.0
44,96320.0
28,66279.0
50,101663.0
28,61019.0
55,91811.0
60,107203.0
35,70098.0
45,85124.0
58,120036.0
43,78817.0
47,83167.0
62,102002.0
27,
59,114191.0
20,
49,90777.0
53,83658.0
27,54092.0
38,
24,
42,75448.0
51,100887.0
42,82844.0
26,
25,
52,
61,107236.0
45,86781.0
27,
31,
46,93208.0
18,
36,
31,69991.0
37,90555.0
55,96084.0
65,128168.0
53,96861.0
58,118907.0
25,60091.0
55,105333.0
59,
41,72286.0
24,
60,107969.0
22,
31,
26,31010.0
37,87109.0
43,105611.0
42,88728.0
37,81148.0
23,
24,
53,105589.0
53,
37,73506.0
63,109838.0
35,
25,
44,88517.0
22,
48,84259.0
63,119907.0
58,119965.0
38,
20,
43,
34,77694.0
47,97520.0
40,
42,62509.0
21,
58,91702.0
28,
58,97102.0
55,98193.0
35,
50,102247.0
53,91426.0
55,92262.0
35,
33,55237.0
39,
38,68094.0
61,102980.0
48,84651.0
48,
44,73201.0
58,101207.0
54,88792.0
20,
48,90547.0
51,
43,
41,
27,
46,80023.0
55,115420.0
30,61023.0
54,97973.0
56,93658.0
23,43331.0
31,
47,
56,104382.0
21,
62,108410.0
45,85544.0
56,88806.0
27,
43,85007.0
51,105017.0
46,90770.0
25,
56,90754.0
35,65474.0
26,61362.0
39,76727.0
35,67397.0
54,91681.0
64,127614.0
50,76465.0
65,116055.0
62,97288.0
65,102489.0
19,
43,88529.0
34,60250.0
21,
26,
27,82057.0
22,
55,110643.0
57,84005.0
39,82453.0
58,101900.0
36,
54,
50,106409.0
23,
40,
31,58854.0
48,87159.0
50,89783.0
34,77357.0
18,
29,
20,41627.0
62,105544.0
53,86329.0
41,
58,110319.0
65,95213.0
31,63673.0
54,111086.0
45,82648.0
44,
37,88206.0
32,64590.0
59,97766.0
42,
61,119578.0
23,58295.0
63,103801.0
31,
56,104549.0
59,122870.0
47,100631.0
64,107210.0
64,115343.0
45,89115.0
48,97336.0
26,54108.0
65,110610.0
19,
64,112881.0
62,119910.0
18,
19,
65,121392.0
45,80346.0
53,95702.0
40,76284.0
37,
50,91736.0
47,100547.0
55,106594.0
42,
65,129537.0
33,67834.0
55,112710.0
64,122492.0
56,120460.0
24,
61,131449.0
50,90811.0
51,85591.0
34,69949.0
57,101928.0
21,
30,71930.0
43,77161.0
30,
49,114785.0
60,111627.0
29,62014.0
31,54345.0
38,92808.0
50,86122.0
58,114185.0
20,
24,
32,83300.0
24,
60,122589.0
65,99915.0
43,85564.0
43,77987.0
29,
57,95771.0
62,115954.0
19,
57,99241.0
32,
61,97354.0
48,99833.0
54,94398.0
51,97936.0
29,64732.0
23,
57,109896.0
49,79806.0
53,108582.0
27,
33,83273.0
42,69050.0
47,96870.0
57,113337.0
46,82394.0
65,112988.0
40,77231.0
56,115466.0
61,114773.0
24,
64,97836.0
31,70440.0
54,
19,
54,91771.0
22,
55,109799.0
63,99016.0
39,72410.0
23,50806.0
62,102280.0
24,68913.0
53,96734.0
22,
43,76570.0
45,90981.0
64,119839.0
40,79025.0
19,
57,100415.0
38,67588.0
19,
19,
35,74389.0
56,
44,92064.0
63,103714.0
22,
26,
31,
21,
18,
57,114965.0
39,85710.0
32,60322.0
42,
49,95946.0
48,92909.0
59,106972.0
40,84176.0
34,69099.0
51,108486.0
22,
64,120224.0
59,93164.0
47,103597.0
62,110676.0
47,91641.0
31,
42,
20,
55,100017.0
37,60572.0
40,
40,67222.0
38,
61,120721.0
22,
26,
56,98296.0
39,62022.0
36,
22,
21,
38,
35,71793.0
22,
56,120150.0
30,69778.0
43,89662.0
33,57758.0
28,
20,
21,
26,65721.0
47,82914.0
62,123496.0
29,
30,
38,76713.0
60,87409.0
59,125872.0
38,
44,80070.0
22,
34,
38,86106.0
18,
33,59241.0
57,106832.0
39,
40,73954.0
37,79342.0
25,
63,121212.0
58,130408.0
55,89597.0
47,88944.0
19,
49,
36,50080.0
30,
59,103827.0
41,92468.0
27,61085.0
64,115985.0
22,56463.0
44,
42,85961.0
24,63884.0
62,102885.0
44,
38,60451.0
60,126066.0
45,73425.0
38,75722.0
51,74393.0
38,
64,113674.0
44,99487.0
32,
22,70423.0
34,
25,
65,116665.0
64,117886.0
41,66217.0
35,
64,106882.0
59,113100.0
22,
33,
38,
29,81261.0
34,
61,118790.0
50,72368.0
28,
57,104639.0
54,130550.0
57,96901.0
28,
45,93238.0
60,100958.0
47,69710.0
63,127904.0
31,
60,107225.0
38,77896.0
49,81090.0
44,92958.0
51,88687.0
25,48366.0
60,122314.0
50,86975.0
54,111163.0
38,
64,129327.0
46,96363.0
33,69051.0
21,
61,80670.0
42,
22,
36,86542.0
60,111622.0
56,100681.0
23,
47,
45,65715.0
30,
64,118426.0
20,
52,101573.0
21,
27,
23,
18,
18,
24,
33,64934.0
41,
21,
33,
24,
42,76155.0
32,74849.0
26,
28,50909.0
24,63018.0
56,97125.0
40,75244.0
20,
24,43215.0
20,
29,
20,
24,
40,85968.0
55,
32,64659.0
40,81614.0
59,118014.0
22,
58,108873.0
46,95554.0
36,70417.0
41,84703.0
40,78196.0
45,85352.0
34,61572.0
26,
34,76554.0
18,
57,125979.0
26,
57,
23,
32,71090.0
64,114046.0
23,52380.0
64,130122.0
35,70199.0
41,94432.0
55,98012.0
47,
36,
45,104050.0
40,81789.0
41,92724.0
44,
30,59724.0
28,69487.0
32,45919.0
47,82616.0
23,45353.0
42,76506.0
48,94777.0
28,
21,46660.0
32,58366.0
65,122728.0
41,93344.0
31,
41,84610.0
40,69790.0
22,
64,116710.0
43,93344.0
47,93427.0
59,112085.0
55,90238.0
65,123886.0
65,114738.0
20,
35,73899.0
39,80588.0
45,97331.0
47,
19,
26,
18,
53,
38,
45,94087.0
53,96906.0
49,
23,
40,75895.0
23,
39,84788.0
48,
36,65473.0
25,55148.0
25,
37,71762.0
41,73411.0
30,
58,86133.0
24,
25,
44,77099.0
60,123833.0
20,
34,
22,
55,104318.0
64,119102.0
26,
23,
25,61503.0
61,
43,
65,129828.0
37,59317.0
43,87939.0
20,
65,110982.0
42,95290.0
32,66506.0
28,54757.0
49,86563.0
49,110214.0
23,
19,
40,96479.0
46,
24,
47,
33,
18,
30,64903.0
53,89166.0
18,
39,64689.0
54,115335.0
46,72610.0
33,70110.0
61,117907.0
26,52182.0
42,100426.0
55,115434.0
39,65206.0
58,111961.0
19,
18,
27,50884.0
52,
41,92240.0
41,88505.0
61,
64,125596.0
63,124481.0
27,69331.0
55,109724.0
37,
29,
40,75896.0
40,
26,
21,
46,
44,
46,87119.0
21,
19,
24,
60,103275.0
65,134409.0
59,102351.0
64,106109.0
51,86366.0
29,
44,71019.0
39,81054.0
32,69931.0
60,105075.0
27,
52,104300.0
57,110411.0
37,
49,88142.0
37,86179.0
22,
46,88377.0
44,
43,85240.0
28,62399.0
46,78835.0
61,125667.0
37,61986.0
60,101518.0
23,
25,
62,134183.0
64,116502.0
19,
44,94271.0
55,104529.0
37,91185.0
47,90986.0
46,98019.0
19,
32,64537.0
50,89337.0
28,54019.0
57,114577.0
41,91055.0
58,116374.0
32,65784.0
22,
26,
21,
44,
59,
21,
54,99212.0
30,77838.0
38,67648.0
28,64365.0
29,
31,
62,
53,100144.0
30,49823.0
22,
38,86004.0
26,70423.0
50,90436.0
61,130016.0
34,
44,88704.0
18,
22,
29,
42,64395.0
42,
29,
28,
47,77365.0
65,
44,
34,
47,88676.0
20,
28,
50,99180.0
64,126407.0
26,34871.0
35,60072.0
18,
23,
51,85094.0
22,
20,
43,83060.0
54,89743.0
57,112896.0
23,53795.0
28,
28,
60,
57,125593.0
55,81982.0
33,84804.0
37,72563.0
37,71243.0
43,82984.0
52,103857.0
57,116093.0
62,128049.0
59,116135.0
42,79087.0
47,107956.0
57,97443.0
42,90796.0
27,
62,117458.0
52,82845.0
44,
21,
33,
46,83393.0
52,96458.0
38,68206.0
58,121822.0
48,
36,82095.0
61,99538.0
55,86204.0
49,99138.0
21,
31,
18,
57,101114.0
36,75910.0
65,120682.0
49,88261.0
25,
22,49433.0
25,
23,
52,95649.0
28,60066.0
30,60137.0
42,88335.0
46,63821.0
37,72555.0
52,111928.0
43,81441.0
37,
56,98670.0
60,105209.0
58,112033.0
64,114506.0
61,109659.0
61,83893.0
23,
34,
44,92637.0
58,119020.0
60,
36,82895.0
59,108116.0
49,78960.0
60,96689.0
40,87809.0
55,88992.0
58,120878.0
48,
33,
20,
33,47157.0
33,72795.0
21,
22,
45,77938.0
40,101927.0
59,105821.0
36,48667.0
42,72354.0
36,74735.0
20,
25,64309.0
43,93460.0
48,91484.0
36,
34,64512.0
18,
30,
60,103856.0
29,40499.0
49,88242.0
41,90451.0
51,111685.0
41,105689.0
59,
26,
65,117940.0
21,
65,108581.0
42,
53,97062.0
41,84080.0
40,77132.0
56,118600.0
32,
42,104015.0
60,108636.0
27,45503.0
27,
23,
22,
46,86163.0
37,74936.0
18,
39,59035.0
64,109640.0
40,76061.0
43,92012.0
31,74388.0
53,93668.0
29,55833.0
32,84766.0
33,
32,76139.0
25,
61,99725.0
31,76111.0
19,
29,
41,89040.0
19,
35,
21,
45,80838.0
42,79090.0
58,107426.0
57,117434.0
24,49893.0
62,93347.0
29,62119.0
61,126314.0
62,107258.0
36,78415.0
21,
19,
41,
62,129811.0
28,
41,89743.0
56,97436.0
26,64346.0
24,
46,89877.0
52,96666.0
41,81927.0
20,
18,
50,100571.0
63,138462.0
51,104842.0
60,105513.0
27,74598.0
32,
28,58291.0
57,98982.0
50,106699.0
49,89200.0
55,92888.0
37,
49,95676.0
25,
34,75963.0
63,128753.0
53,93873.0
19,
65,121235.0
51,97457.0
28,
31,88532.0
35,53863.0
27,
40,75026.0
41,
61,108789.0
28,47788.0
58,115222.0
45,
44,79943.0
65,117000.0
25,66670.0
54,106867.0
64,107784.0
64,140189.0
19,
62,108835.0
60,113117.0
18,
58,79447.0
21,
65,124728.0
65,113481.0
20,
43,77618.0
24,52136.0
39,75720.0
27,
27,
56,108368.0
18,
54,91108.0
28,58745.0
51,99710.0
27,
31,
55,99555.0
19,45119.0
56,117064.0
27,
49,104485.0
46,93179.0
18,
61,107368.0
21,
50,100133.0
63,112374.0
41,66267.0
58,119364.0
39,79818.0
27,
61,111613.0
43,
31,
29,64493.0
37,74852.0
51,101486.0
52,112065.0
62,107273.0
39,82392.0
55,102923.0
34,64805.0
45,
40,
33,69669.0
40,62633.0
54,90049.0
53,109993.0
40,83054.0
48,110160.0
32,77572.0
30,
31,67542.0
39,82037.0
26,64424.0
25,
31,82846.0
24,
20,
53,95329.0
40,80862.0
34,83447.0
58,101774.0
42,87633.0
40,81396.0
28,90575.0
49,101667.0
18,
44,
61,94221.0
45,
56,113602.0
43,98132.0
26,
47,94218.0
20,
60,108766.0
48,102329.0
27,
49,98101.0
18,
63,95625.0
25,
56,89330.0
27,59191.0
41,78553.0
61,122998.0
36,82642.0
24,
26,
49,93446.0
36,79593.0
56,103024.0
46,92092.0
33,73737.0
56,108164.0
61,116010.0
20,
22,
23,
34,
34,
53,104968.0
59,104852.0
49,103314.0
57,106447.0
31,
49,
60,130587.0
55,92159.0
30,67940.0
64,115992.0
40,
29,
39,69938.0
47,89671.0
39,73820.0
27,
29,
53,88924.0
45,110149.0
40,81635.0
41,80399.0
45,101240.0
25,
37,
20,
24,
40,72124.0
52,101681.0
50,101767.0
63,118838.0
52,105994.0
39,61403.0
51,94731.0
53,
54,110509.0
55,102824.0
43,95399.0
58,96191.0
27,49361.0
54,104877.0
24,
59,121490.0
28,
34,
25,
24,
63,124942.0
60,96417.0
25,
50,98095.0
23,
63,119401.0
22,
33,
62,102410.0
65,103058.0
31,71841.0
51,81261.0
51,77316.0
42,85488.0
39,
20,
58,112348.0
35,68361.0
37,76761.0
30,
59,100460.0
51,83435.0
38,
46,76184.0
26,46684.0
57,98433.0
39,85047.0
48,100503.0
62,113062.0
48,95651.0
23,
58,133396.0
63,91616.0
19,
24,
29,
60,101972.0
36,
64,117566.0
37,
30,
64,118391.0
38,94337.0
54,111206.0
43,80067.0
50,
65,118779.0
39,80574.0
28,
32,89929.0
62,115967.0
64,108450.0
35,
48,96172.0
64,129551.0
51,97836.0
46,92479.0
58,113895.0
34,70844.0
35,
49,79239.0
27,
26,
44,90890.0
43,
