age,salary
52,282093.0
62,352523.0
57,287708.0
26,149110.0
24,144566.0
57,287088.0
31,172458.0
35,192858.0
27,145865.0
52,279888.0
65,326839.0
32,172384.0
62,325860.0
21,117612.0
65,346770.0
36,201025.0
65,345346.0
45,248757.0
61,336979.0
40,225731.0
39,
39,212416.0
51,275296.0
57,301514.0
28,153402.0
61,313493.0
55,298606.0
65,337621.0
48,266863.0
44,
22,138223.0
59,322150.0
46,253217.0
22,
35,200468.0
46,260642.0
19,115245.0
31,159702.0
40,222388.0
46,261660.0
56,
25,140726.0
21,138782.0
54,297931.0
49,250608.0
55,303761.0
46,261585.0
46,266038.0
18,111566.0
20,110918.0
59,310098.0
62,326968.0
36,205297.0
31,167816.0
49,257426.0
40,
60,330631.0
43,221553.0
35,199514.0
60,306621.0
32,175261.0
42,236223.0
53,297371.0
60,311614.0
55,288944.0
39,221446.0
35,214119.0
29,154928.0
44,220523.0
65,346323.0
37,199894.0
33,176866.0
63,338186.0
32,188962.0
27,185159.0
56,318266.0
22,126172.0
60,327520.0
52,271925.0
34,193784.0
58,325417.0
47,
21,137179.0
64,343243.0
39,210810.0
48,273056.0
46,245509.0
58,302367.0
33,174545.0
42,222737.0
34,199353.0
35,177129.0
54,301042.0
54,291665.0
46,243777.0
58,300306.0
44,250906.0
48,264091.0
40,218759.0
59,333166.0
42,236959.0
39,207572.0
30,167254.0
34,184960.0
62,336954.0
56,301474.0
20,136173.0
18,150757.0
59,309816.0
64,334361.0
62,332883.0
34,191804.0
46,253573.0
35,184806.0
59,307799.0
26,157557.0
43,241589.0
41,232086.0
50,270727.0
29,158449.0
60,327031.0
60,307055.0
32,194142.0
31,172449.0
26,136082.0
48,274004.0
51,292641.0
19,103019.0
65,335078.0
55,310311.0
62,323727.0
55,296255.0
18,119530.0
62,
51,270366.0
40,218061.0
18,120363.0
50,259276.0
28,173953.0
65,329647.0
26,160445.0
24,126063.0
63,328821.0
54,288744.0
41,218458.0
25,
53,276372.0
19,116857.0
62,312854.0
23,112235.0
54,288771.0
29,162001.0
36,196941.0
46,245948.0
36,204832.0
48,265260.0
64,354366.0
56,
46,273826.0
38,191615.0
52,254537.0
50,266369.0
38,195671.0
27,175656.0
21,135162.0
65,341600.0
29,164599.0
27,158998.0
20,132030.0
25,145711.0
22,140297.0
65,350122.0
53,297364.0
65,337427.0
39,212385.0
52,293306.0
40,222068.0
21,126589.0
33,184624.0
54,287466.0
39,222289.0
38,212129.0
44,243281.0
57,298252.0
25,142123.0
24,135922.0
59,322209.0
51,282116.0
47,247346.0
42,239292.0
55,286717.0
32,181552.0
63,335839.0
45,238122.0
57,286165.0
26,152504.0
22,111835.0
54,285619.0
58,
39,226954.0
56,294426.0
57,301412.0
32,172647.0
52,258202.0
44,242072.0
34,
36,204951.0
35,208193.0
27,155952.0
19,108545.0
19,115734.0
64,348879.0
44,229434.0
33,184558.0
49,256122.0
55,293424.0
43,236765.0
49,268494.0
51,277478.0
64,345447.0
25,130630.0
53,274908.0
47,244571.0
22,129355.0
49,257484.0
25,139010.0
39,218315.0
55,291878.0
64,327459.0
18,130375.0
28,150621.0
55,291165.0
23,139831.0
37,193562.0
37,220984.0
35,193091.0
35,187089.0
24,
49,266038.0
43,241028.0
41,220162.0
65,352410.0
29,156909.0
43,221182.0
47,240978.0
35,186633.0
21,120529.0
51,271908.0
40,232765.0
46,241665.0
26,142840.0
56,278540.0
29,152212.0
54,288320.0
29,162081.0
33,160573.0
36,198592.0
29,157394.0
18,105261.0
18,92063.0
36,204033.0
61,308786.0
54,289364.0
58,302280.0
61,326152.0
19,117447.0
30,156451.0
21,117350.0
36,195150.0
57,302869.0
62,340587.0
50,272784.0
34,198353.0
34,188473.0
21,126401.0
25,135054.0
47,262357.0
54,292247.0
65,350386.0
49,254086.0
19,117442.0
42,229517.0
43,
58,308238.0
30,177187.0
36,202322.0
41,247747.0
26,148716.0
52,269145.0
49,287507.0
18,111852.0
48,277114.0
35,195330.0
32,172302.0
41,225367.0
18,113440.0
32,166506.0
40,218713.0
37,211357.0
47,248137.0
30,
22,112348.0
54,280497.0
28,167832.0
59,311577.0
23,143821.0
55,308310.0
42,236900.0
62,329834.0
55,276688.0
56,323487.0
57,320004.0
59,323242.0
60,307190.0
46,251275.0
54,301517.0
57,316223.0
50,263159.0
24,131192.0
35,186230.0
61,320593.0
57,301075.0
52,286670.0
27,148586.0
40,212488.0
31,168171.0
36,193462.0
47,268982.0
26,128061.0
22,124564.0
56,304386.0
62,336466.0
62,332396.0
49,269079.0
56,294753.0
57,298867.0
45,253346.0
53,300110.0
27,142307.0
21,126821.0
54,276810.0
45,246189.0
54,286056.0
41,212838.0
51,273260.0
60,325459.0
44,243880.0
18,103921.0
38,200360.0
24,154424.0
61,307148.0
57,320273.0
61,326424.0
32,
31,183014.0
47,258033.0
18,123318.0
20,119930.0
50,273786.0
28,151323.0
40,226630.0
58,298976.0
42,247079.0
21,127832.0
57,296002.0
49,273161.0
63,326845.0
37,215850.0
33,173111.0
37,209021.0
51,264014.0
41,216174.0
25,129654.0
64,339366.0
21,126442.0
47,242698.0
64,332116.0
18,127901.0
44,258462.0
48,259228.0
30,164684.0
39,214703.0
24,130105.0
33,184287.0
44,235349.0
53,291547.0
20,123415.0
61,304361.0
35,205557.0
31,177424.0
18,111898.0
56,303613.0
36,191405.0
20,110236.0
39,203380.0
64,330764.0
58,326299.0
18,114263.0
24,143084.0
46,258808.0
64,353064.0
24,142376.0
26,132563.0
65,340601.0
49,257241.0
61,344702.0
49,266130.0
33,162132.0
22,131810.0
51,287198.0
65,352582.0
49,248299.0
55,295942.0
57,314973.0
36,187176.0
50,276737.0
46,254662.0
38,187215.0
54,319167.0
24,157674.0
59,316807.0
33,193263.0
30,184794.0
56,308265.0
54,286788.0
35,203006.0
27,159680.0
40,242371.0
40,209825.0
57,298683.0
53,293136.0
50,276115.0
62,334115.0
59,300350.0
29,164873.0
37,211996.0
51,270627.0
23,141475.0
27,141580.0
27,166255.0
20,111084.0
55,286753.0
45,253357.0
32,180705.0
61,331135.0
26,144920.0
21,141396.0
55,296806.0
47,250364.0
55,299257.0
50,266610.0
29,166867.0
52,276074.0
29,179889.0
52,262782.0
59,320681.0
55,292975.0
34,195267.0
50,271213.0
51,283706.0
36,213434.0
37,212049.0
43,207367.0
55,287113.0
59,323230.0
48,251907.0
27,
25,154334.0
24,137455.0
59,300556.0
50,270445.0
64,344623.0
59,315419.0
39,226034.0
52,281111.0
26,162803.0
62,314399.0
55,288708.0
36,193651.0
49,275666.0
51,
61,304670.0
60,338706.0
30,178912.0
39,212495.0
52,288627.0
58,315721.0
32,185498.0
32,171765.0
53,286417.0
49,244303.0
31,173745.0
47,281764.0
63,341024.0
31,152808.0
45,256169.0
52,278124.0
55,298658.0
57,308049.0
51,268974.0
22,129348.0
41,198383.0
26,135888.0
28,157284.0
65,349375.0
37,212819.0
51,262465.0
56,291988.0
22,137105.0
50,265628.0
45,229242.0
53,280548.0
58,312978.0
47,241491.0
64,354611.0
44,242175.0
59,319137.0
28,143194.0
34,210709.0
61,318840.0
49,268521.0
40,228190.0
62,326254.0
35,184422.0
39,212515.0
45,234863.0
59,313478.0
32,187233.0
37,184771.0
49,270923.0
40,219661.0
25,150180.0
60,325529.0
35,202567.0
53,307925.0
40,217511.0
39,220233.0
51,259934.0
37,214256.0
52,282942.0
33,177019.0
18,95298.0
61,317169.0
59,308605.0
30,170145.0
48,258507.0
63,336351.0
65,355013.0
43,238538.0
41,225479.0
45,255382.0
50,290122.0
41,216684.0
20,115028.0
63,337038.0
41,230024.0
63,339073.0
25,134625.0
61,325377.0
31,178308.0
19,120362.0
23,146823.0
29,182652.0
53,275885.0
43,230088.0
46,250816.0
21,131498.0
47,253986.0
65,326242.0
33,193545.0
25,152608.0
49,264805.0
52,265543.0
57,300281.0
41,236774.0
48,273188.0
62,325187.0
56,298986.0
51,285667.0
22,109147.0
31,181799.0
54,293598.0
53,291321.0
34,188502.0
37,199786.0
18,110807.0
33,183352.0
60,324710.0
40,219729.0
28,170978.0
21,124754.0
65,339832.0
61,322026.0
40,221937.0
48,262810.0
48,249500.0
22,110002.0
44,
46,253387.0
30,173631.0
62,345138.0
52,273354.0
26,137714.0
35,213694.0
32,183498.0
41,220584.0
48,259837.0
64,325288.0
24,124882.0
26,151307.0
33,194187.0
51,267733.0
49,258597.0
40,225461.0
37,201462.0
62,331557.0
53,270046.0
63,346729.0
26,171755.0
31,167984.0
60,327927.0
37,
30,177161.0
34,198409.0
39,211329.0
22,120252.0
53,274618.0
49,267177.0
46,230070.0
62,316162.0
29,165725.0
52,264967.0
21,137186.0
34,176084.0
38,211392.0
35,176126.0
64,344548.0
56,276102.0
26,134864.0
31,172313.0
59,
59,328786.0
41,222681.0
30,157785.0
52,283511.0
33,181760.0
60,300379.0
21,128730.0
20,120691.0
51,263892.0
32,183513.0
48,269964.0
18,97695.0
18,134168.0
50,257627.0
43,240930.0
59,296749.0
18,101846.0
33,179317.0
54,281188.0
52,279329.0
25,137918.0
64,354563.0
52,282203.0
19,132101.0
61,332830.0
35,212044.0
27,152440.0
27,167610.0
62,323352.0
29,
56,301183.0
41,200924.0
65,353362.0
39,209067.0
58,315689.0
22,145409.0
39,203992.0
21,129437.0
58,312596.0
35,193665.0
47,263398.0
63,339754.0
50,249266.0
39,214664.0
23,133184.0
55,300054.0
63,344473.0
65,355883.0
55,284793.0
28,175333.0
63,343044.0
58,312873.0
24,154201.0
41,216242.0
25,160855.0
29,181212.0
27,169947.0
28,170063.0
37,202282.0
55,303823.0
61,342856.0
40,206772.0
39,
62,331519.0
39,230010.0
56,316174.0
58,306452.0
20,111509.0
52,282868.0
33,184197.0
35,193325.0
30,151314.0
39,215323.0
26,141447.0
23,154075.0
64,341191.0
26,157534.0
35,201236.0
62,331883.0
50,258115.0
55,303468.0
39,210299.0
50,242155.0
61,334453.0
46,244023.0
33,185887.0
21,133685.0
53,275889.0
27,162743.0
49,280586.0
49,263145.0
31,185795.0
37,193609.0
35,189516.0
20,126349.0
23,141465.0
35,184285.0
49,276551.0
26,149216.0
43,235713.0
62,332901.0
59,313752.0
65,353112.0
36,208701.0
23,142530.0
19,
45,231322.0
65,344837.0
37,211814.0
31,186757.0
50,275341.0
21,104462.0
45,235700.0
54,306937.0
59,314367.0
47,257478.0
35,200512.0
26,167870.0
24,154667.0
53,281481.0
32,184989.0
44,250622.0
22,128385.0
60,309326.0
55,295979.0
22,105667.0
39,208339.0
40,231162.0
30,167371.0
23,138731.0
64,349446.0
62,330520.0
62,341605.0
59,323079.0
51,271405.0
19,102193.0
26,140451.0
39,214092.0
43,242891.0
37,194899.0
27,172808.0
38,204825.0
28,145831.0
57,317226.0
38,213476.0
35,203384.0
19,119248.0
53,282930.0
46,240989.0
39,219790.0
33,190248.0
41,220701.0
19,107883.0
48,272425.0
43,230780.0
24,150482.0
53,284910.0
54,285512.0
35,199839.0
44,259099.0
47,257121.0
27,150705.0
58,312435.0
48,256775.0
33,184963.0
36,203355.0
53,284876.0
50,256600.0
23,120220.0
33,187867.0
62,328214.0
21,114643.0
26,156757.0
42,224191.0
40,222589.0
21,116515.0
22,143690.0
43,234424.0
44,230586.0
21,130760.0
38,196305.0
42,227109.0
28,138584.0
48,259174.0
34,193091.0
24,135638.0
58,323114.0
44,257121.0
30,166765.0
48,285247.0
21,123163.0
26,153428.0
60,308733.0
62,334823.0
47,244367.0
41,
65,350992.0
59,323373.0
21,117479.0
20,114991.0
56,320101.0
46,262081.0
38,195610.0
29,161379.0
35,203119.0
22,140213.0
40,233899.0
34,174649.0
54,269325.0
48,259504.0
29,172797.0
65,347827.0
65,331985.0
39,212794.0
56,293778.0
62,334585.0
22,129900.0
37,188183.0
33,181577.0
27,169838.0
29,153433.0
23,132942.0
40,226462.0
42,229615.0
38,205340.0
36,195123.0
51,292001.0
57,299423.0
37,200013.0
58,303742.0
20,114611.0
24,
20,111738.0
60,319633.0
61,324500.0
62,325468.0
21,132621.0
51,270613.0
23,146450.0
38,202736.0
61,339243.0
59,316294.0
21,131928.0
29,165966.0
38,216147.0
64,368898.0
51,270813.0
24,146012.0
57,309731.0
63,333017.0
57,311421.0
38,218285.0
42,243594.0
23,
44,220154.0
52,282468.0
61,311390.0
18,116570.0
34,182108.0
22,165175.0
61,310134.0
49,268041.0
35,201584.0
62,325354.0
58,309567.0
52,297716.0
53,280646.0
59,302128.0
27,167346.0
19,102378.0
35,196384.0
52,268714.0
60,317335.0
39,232141.0
22,120759.0
64,343388.0
41,240692.0
49,285739.0
51,281792.0
54,277348.0
28,157226.0
27,146131.0
40,211166.0
55,300031.0
27,158138.0
60,323214.0
24,131788.0
65,346274.0
30,168593.0
40,213707.0
28,158049.0
52,280824.0
25,148442.0
40,216245.0
53,274220.0
24,141934.0
27,161878.0
29,
48,
28,177182.0
54,298009.0
43,253589.0
22,140171.0
64,347017.0
24,136868.0
53,294059.0
24,131439.0
56,304235.0
59,306640.0
53,301318.0
23,131640.0
38,219484.0
18,113903.0
19,114222.0
20,128232.0
56,311976.0
51,275323.0
31,173998.0
42,230586.0
54,295211.0
54,304566.0
33,186638.0
32,189696.0
65,345254.0
41,211755.0
58,299050.0
25,147605.0
19,133333.0
59,320167.0
43,217510.0
35,198458.0
35,189980.0
36,216080.0
54,296857.0
50,266740.0
49,266302.0
42,250736.0
44,235804.0
38,199378.0
40,227314.0
28,176508.0
38,194363.0
60,327031.0
48,269118.0
52,282992.0
52,
33,184321.0
64,349751.0
48,264843.0
30,173202.0
59,316599.0
36,191026.0
27,138751.0
65,360715.0
55,298867.0
22,118442.0
64,330359.0
21,135333.0
57,315383.0
29,176919.0
62,348733.0
58,308665.0
43,232290.0
64,350993.0
60,310384.0
32,179681.0
49,272459.0
46,256157.0
47,275256.0
46,
44,236856.0
32,194769.0
53,271772.0
45,245288.0
33,195196.0
27,153803.0
51,282832.0
29,175220.0
42,224405.0
25,140415.0
49,251395.0
41,227835.0
22,126163.0
36,212042.0
28,168026.0
34,185718.0
45,252360.0
41,215661.0
55,301832.0
29,168333.0
48,280460.0
24,149234.0
65,339206.0
20,120979.0
29,151868.0
43,252658.0
57,306182.0
20,118368.0
64,330692.0
55,307836.0
46,234155.0
57,313558.0
61,328468.0
62,326177.0
38,216317.0
46,247555.0
46,267181.0
63,350134.0
43,246270.0
33,190287.0
28,165304.0
55,285307.0
43,233626.0
47,256125.0
59,323186.0
56,297095.0
40,215137.0
26,146524.0
45,251437.0
39,213632.0
59,323623.0
45,252329.0
29,163435.0
36,203764.0
61,329917.0
36,207823.0
64,335171.0
37,194080.0
55,292543.0
64,337559.0
37,207328.0
65,336964.0
19,115602.0
40,213978.0
35,190041.0
38,198873.0
48,232185.0
22,127969.0
25,132031.0
60,316817.0
32,167864.0
54,275045.0
31,171557.0
45,243096.0
27,161487.0
23,124813.0
63,336867.0
37,213577.0
21,124895.0
63,328726.0
20,108569.0
48,249830.0
37,196307.0
60,329780.0
42,233925.0
42,216710.0
29,163843.0
65,349480.0
37,200026.0
58,312757.0
60,331417.0
45,238150.0
48,258300.0
26,143255.0
26,150097.0
56,290175.0
26,161321.0
50,269624.0
53,278342.0
55,304728.0
39,205078.0
60,321551.0
18,
31,183627.0
34,196786.0
41,222896.0
26,146826.0
27,
35,209143.0
26,158534.0
30,156096.0
60,327807.0
51,282380.0
21,126633.0
60,316357.0
48,245250.0
48,262475.0
44,257567.0
58,309782.0
42,
41,228793.0
29,182390.0
38,210423.0
34,177860.0
19,110454.0
45,239369.0
31,177812.0
26,142482.0
21,135863.0
22,126156.0
30,181780.0
38,196742.0
31,178664.0
35,184580.0
26,158301.0
43,243611.0
59,317220.0
61,340585.0
44,233467.0
58,311301.0
38,216598.0
47,244527.0
61,334090.0
27,146698.0
49,269872.0
23,137077.0
43,235321.0
41,229476.0
58,283332.0
63,312570.0
31,185521.0
62,324281.0
43,233966.0
53,290729.0
24,143605.0
54,285175.0
53,285873.0
19,114512.0
46,275914.0
37,205800.0
59,317641.0
57,318435.0
26,145800.0
48,268325.0
38,
52,276674.0
46,233874.0
35,206316.0
47,238928.0
30,169702.0
28,137672.0
42,213334.0
43,222927.0
37,203072.0
42,241919.0
27,156605.0
30,169476.0
49,261980.0
52,
42,244880.0
41,220582.0
46,260617.0
52,270331.0
38,213366.0
29,169937.0
62,317692.0
65,321378.0
24,128776.0
24,141280.0
38,213166.0
34,194212.0
64,325646.0
21,127657.0
62,334554.0
50,281377.0
25,163547.0
35,193528.0
33,189931.0
48,249638.0
65,341894.0
58,313346.0
34,187062.0
46,264536.0
58,
34,190516.0
43,233932.0
27,154121.0
32,186081.0
48,244396.0
57,323233.0
25,133813.0
62,341828.0
57,298911.0
19,117153.0
32,182586.0
41,217385.0
45,242785.0
23,136182.0
57,297160.0
20,115099.0
33,171428.0
19,103460.0
27,154412.0
20,118341.0
28,149865.0
64,338171.0
42,
19,
26,130487.0
36,174466.0
47,247813.0
18,102742.0
40,216931.0
57,307474.0
18,109607.0
28,151339.0
33,176783.0
46,243662.0
56,286558.0
64,337269.0
24,133380.0
55,302163.0
21,123171.0
53,290570.0
27,152216.0
41,228372.0
47,248015.0
27,155971.0
61,313517.0
58,306093.0
24,132944.0
50,272252.0
37,197578.0
23,122317.0
39,212651.0
33,192081.0
33,180809.0
51,291691.0
40,223275.0
20,110520.0
39,215842.0
45,247476.0
36,205858.0
55,289008.0
59,323076.0
57,299581.0
38,200618.0
50,274471.0
20,112984.0
50,273250.0
25,151484.0
56,307136.0
28,178196.0
59,319113.0
45,243925.0
45,248238.0
46,260256.0
37,210832.0
60,323321.0
48,272869.0
34,195985.0
31,156451.0
53,290459.0
50,291874.0
38,217413.0
54,288117.0
51,265288.0
59,329034.0
35,203218.0
26,142378.0
35,206854.0
22,127783.0
29,148687.0
65,344455.0
19,108707.0
19,115502.0
38,196225.0
33,186346.0
53,276950.0
52,271255.0
37,203626.0
51,284984.0
51,275066.0
37,192510.0
29,165778.0
62,342902.0
40,218167.0
50,276757.0
24,134579.0
62,333556.0
21,113774.0
65,366050.0
32,202945.0
28,170903.0
22,111895.0
31,180309.0
60,324263.0
57,299884.0
26,144990.0
61,334131.0
49,267336.0
38,231175.0
42,238857.0
35,176695.0
28,144248.0
54,277036.0
48,251270.0
48,263730.0
58,305858.0
57,306950.0
35,207570.0
39,225987.0
34,199651.0
62,330439.0
40,245306.0
55,310712.0
45,247713.0
24,135212.0
51,271314.0
19,110188.0
61,329665.0
19,118557.0
39,202211.0
18,95144.0
51,275928.0
54,276271.0
28,168455.0
44,244280.0
31,169453.0
25,131097.0
34,186736.0
30,161264.0
57,302639.0
64,350470.0
24,112966.0
32,179066.0
58,318577.0
63,332537.0
32,179725.0
60,312907.0
53,292343.0
31,173668.0
47,
64,331630.0
53,295219.0
31,180599.0
21,125756.0
26,154724.0
50,269552.0
25,
32,174927.0
55,309967.0
46,250731.0
18,115793.0
55,289418.0
44,232163.0
31,192457.0
25,146919.0
24,153686.0
41,226172.0
33,195040.0
18,115191.0
59,305781.0
29,147942.0
58,321710.0
27,147503.0
59,309040.0
52,265890.0
51,264590.0
26,151388.0
39,211874.0
54,289355.0
29,183762.0
53,285640.0
59,314769.0
49,252780.0
34,180516.0
19,120587.0
48,248676.0
37,203902.0
55,288047.0
22,137207.0
25,158288.0
33,175817.0
49,256983.0
20,126455.0
26,131745.0
53,285422.0
50,262957.0
23,126856.0
49,278979.0
35,200584.0
21,135540.0
61,296465.0
63,339596.0
45,255351.0
52,292348.0
51,285336.0
51,285400.0
54,292129.0
50,267658.0
33,194181.0
55,282364.0
54,293186.0
61,320205.0
34,179775.0
40,221157.0
28,155692.0
51,278819.0
42,250454.0
65,348078.0
36,203073.0
25,159272.0
21,114290.0
23,133869.0
41,233942.0
37,189982.0
20,110478.0
58,312200.0
40,224292.0
36,202516.0
18,90112.0
20,100705.0
40,229318.0
18,107731.0
64,353205.0
22,130578.0
45,246155.0
65,355567.0
22,131656.0
36,203832.0
61,324692.0
30,158372.0
47,260402.0
25,144498.0
34,196485.0
42,209043.0
29,167247.0
63,335019.0
46,262526.0
60,
18,90931.0
19,
65,348164.0
51,272022.0
50,257075.0
18,115045.0
27,160789.0
35,186673.0
39,218637.0
48,260374.0
19,97997.0
40,210448.0
20,127874.0
63,329136.0
61,326531.0
41,210870.0
42,217236.0
58,298969.0
30,171577.0
27,152125.0
23,143571.0
22,117392.0
56,284484.0
33,172913.0
60,333654.0
38,207281.0
59,
57,294567.0
22,135265.0
50,281132.0
20,128746.0
32,177213.0
27,156156.0
18,92596.0
27,150566.0
33,179808.0
48,276640.0
61,309883.0
45,259016.0
54,280764.0
44,237708.0
28,174239.0
38,195218.0
54,282540.0
55,295568.0
51,278062.0
39,191479.0
27,162718.0
21,112264.0
61,331463.0
22,122961.0
40,201007.0
33,193948.0
36,179484.0
32,186205.0
42,237768.0
29,178110.0
50,275757.0
59,302482.0
25,155645.0
20,112637.0
61,320673.0
56,288262.0
55,278086.0
22,123530.0
63,330666.0
56,275053.0
64,351821.0
65,347110.0
49,251104.0
40,220682.0
36,219703.0
44,234050.0
38,215572.0
51,271150.0
19,109256.0
26,154549.0
48,263238.0
49,279564.0
27,166105.0
53,304966.0
42,228012.0
18,114980.0
39,207500.0
22,129929.0
50,257811.0
34,190306.0
39,215178.0
36,217385.0
52,282396.0
52,292346.0
61,338745.0
36,183822.0
44,
28,161208.0
59,313255.0
45,239939.0
27,167785.0
52,289659.0
35,206273.0
22,123270.0
23,130026.0
39,217532.0
47,242785.0
35,194420.0
62,326983.0
18,117510.0
21,117472.0
59,328330.0
65,344903.0
65,342449.0
41,232769.0
34,177429.0
60,330208.0
38,208908.0
25,148579.0
63,328571.0
35,198110.0
50,277547.0
47,248027.0
26,166938.0
28,152994.0
21,110310.0
19,116729.0
44,245539.0
35,196153.0
54,287393.0
51,282388.0
28,156613.0
19,133708.0
48,282175.0
61,326443.0
42,245571.0
59,314406.0
36,200300.0
49,260397.0
53,297618.0
24,129615.0
31,173022.0
62,332785.0
18,105662.0
50,269680.0
51,267010.0
33,183658.0
48,248026.0
19,118390.0
29,180351.0
36,188905.0
32,189269.0
33,181818.0
33,188709.0
45,238257.0
28,153430.0
23,136278.0
44,231093.0
34,190045.0
56,309627.0
28,140768.0
30,170359.0
65,340189.0
30,
25,142573.0
42,238915.0
58,309372.0
54,302306.0
31,176825.0
38,201155.0
60,318146.0
61,340316.0
37,206677.0
37,220813.0
59,319412.0
44,243809.0
50,274572.0
48,240013.0
33,188375.0
24,137097.0
33,195612.0
63,338349.0
21,124057.0
20,121484.0
47,260745.0
36,183779.0
44,242471.0
46,252402.0
61,318882.0
34,195264.0
18,102483.0
38,211992.0
50,275217.0
42,236300.0
28,166852.0
52,279035.0
53,290995.0
56,305910.0
45,250529.0
37,210267.0
56,309478.0
60,322485.0
42,245423.0
63,336351.0
25,146526.0
49,252673.0
37,211176.0
65,345767.0
61,333587.0
58,301979.0
37,195254.0
26,142515.0
30,163855.0
55,284157.0
39,210105.0
47,262522.0
54,293090.0
59,332376.0
40,230811.0
28,160129.0
31,185995.0
33,184917.0
56,
45,237679.0
57,283975.0
44,251445.0
63,328375.0
27,156672.0
63,324902.0
37,202260.0
44,224941.0
39,218245.0
62,323079.0
49,259978.0
49,269883.0
55,
64,350195.0
57,311889.0
22,146343.0
57,279075.0
26,141355.0
24,120354.0
35,198822.0
63,332793.0
57,305657.0
18,112054.0
23,140662.0
31,171583.0
41,229161.0
34,183049.0
34,192206.0
61,324073.0
38,
65,343795.0
52,284965.0
51,
30,180169.0
31,163294.0
21,135711.0
41,231709.0
23,136780.0
37,201321.0
49,261609.0
40,223021.0
58,305104.0
31,179589.0
39,201916.0
34,193027.0
57,311636.0
19,112304.0
24,149158.0
52,267180.0
53,277199.0
31,186681.0
37,213068.0
45,243834.0
30,180740.0
61,320486.0
24,136334.0
20,119358.0
22,131849.0
50,276282.0
63,344274.0
26,
44,234455.0
32,161868.0
51,277929.0
35,217309.0
21,111617.0
51,270897.0
62,332229.0
38,195951.0
35,190199.0
53,276263.0
52,307472.0
24,132911.0
51,263566.0
63,353269.0
54,287848.0
19,101634.0
58,298329.0
33,174137.0
45,241618.0
47,255430.0
48,257736.0
25,139107.0
55,297759.0
52,248668.0
24,142937.0
35,188556.0
65,344606.0
53,272646.0
38,227942.0
21,118246.0
49,234351.0
33,159623.0
35,204196.0
51,274304.0
39,202094.0
44,240037.0
29,159094.0
58,298804.0
49,270202.0
24,138297.0
57,290071.0
55,297501.0
61,321344.0
57,311811.0
27,159863.0
53,294579.0
27,157305.0
24,144471.0
20,118510.0
29,175364.0
49,249073.0
47,263634.0
27,149890.0
38,218922.0
55,296868.0
37,194306.0
32,189000.0
38,225514.0
48,291057.0
36,200637.0
60,330778.0
25,169216.0
59,295341.0
39,216254.0
63,323969.0
63,337534.0
64,330941.0
29,173269.0
34,193426.0
59,309310.0
29,145870.0
48,261294.0
25,138992.0
65,335831.0
35,190317.0
44,243779.0
59,316681.0
60,316311.0
23,149014.0
45,236764.0
46,257368.0
35,203627.0
62,342685.0
60,322471.0
63,340151.0
63,326484.0
40,217940.0
53,270266.0
27,152884.0
44,249069.0
35,211248.0
58,303873.0
30,180392.0
40,212479.0
57,301723.0
60,317883.0
40,207048.0
57,318814.0
46,254171.0
27,154108.0
47,259644.0
39,204788.0
48,270097.0
59,310616.0
40,234028.0
21,113652.0
57,321622.0
19,126483.0
31,161774.0
57,292965.0
43,230609.0
39,216559.0
63,316176.0
57,285781.0
35,199474.0
25,152438.0
59,317245.0
53,276406.0
28,151455.0
63,327853.0
33,178282.0
59,306998.0
32,167933.0
57,298392.0
64,334919.0
36,210396.0
25,146353.0
34,169542.0
35,177459.0
19,126750.0
54,281032.0
65,358038.0
41,223012.0
34,191413.0
32,167828.0
41,218939.0
40,208863.0
44,253877.0
39,231662.0
64,347716.0
30,171934.0
29,180369.0
52,279295.0
45,238004.0
27,170205.0
27,171303.0
62,338070.0
41,241455.0
45,247957.0
56,303371.0
54,292934.0
26,135135.0
53,295498.0
52,279410.0
60,331138.0
19,107881.0
58,296498.0
55,299566.0
40,231161.0
29,184174.0
38,202667.0
46,244337.0
53,283520.0
60,322399.0
54,281444.0
44,240457.0
23,149965.0
37,212137.0
65,329219.0
60,324536.0
58,302980.0
39,222012.0
40,210826.0
51,274509.0
21,125592.0
49,274587.0
33,205843.0
21,123843.0
45,250538.0
45,245276.0
58,
39,215826.0
25,141923.0
43,235135.0
56,300262.0
47,248156.0
26,152115.0
43,218947.0
59,327441.0
28,166247.0
42,220362.0
51,293472.0
44,217128.0
27,160278.0
32,163032.0
22,152133.0
29,183973.0
25,147841.0
23,133980.0
41,210028.0
18,107076.0
42,239346.0
62,332953.0
64,335642.0
28,142150.0
40,218069.0
53,286645.0
57,308994.0
24,138164.0
44,248520.0
62,330555.0
38,210252.0
22,137233.0
50,272186.0
33,177236.0
28,161715.0
49,273334.0
41,237591.0
26,164663.0
53,276116.0
24,142886.0
45,226687.0
40,214390.0
56,299125.0
30,177796.0
24,144698.0
38,216781.0
56,318234.0
30,173917.0
53,
29,183422.0
25,156825.0
65,349117.0
60,336050.0
53,296830.0
64,349029.0
61,324846.0
40,226508.0
51,260179.0
40,226662.0
55,300990.0
46,244826.0
41,224427.0
39,213714.0
29,186105.0
33,180784.0
18,115162.0
47,
53,292156.0
59,319653.0
59,331764.0
41,206434.0
56,
55,293796.0
49,263792.0
49,257712.0
29,169536.0
27,170404.0
29,164910.0
30,181185.0
32,181531.0
47,251248.0
30,161542.0
65,358683.0
60,310197.0
18,116615.0
35,189583.0
56,286819.0
29,170309.0
61,333026.0
26,138944.0
21,110106.0
44,238379.0
45,241709.0
41,231300.0
21,131186.0
45,253711.0
